400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,4,2,0.1
400,4,2,0.1
400,5,2,0.1
400,4,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,4,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,5,2,0.1
400,4,2,0.1
400,4,2,0.1
400,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,4,2,0.1
500,5,2,0.1
500,4,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,4,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,4,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
500,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,4,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,4,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,4,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
600,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
700,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,4,2,0.1
800,4,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
800,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,4,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,6,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
900,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,6,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
1000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
2000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
3000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
4000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,6,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
5000,5,2,0.1
